Years,USA,CANADA,ENGLAND,SPAIN,ITALY,FRANCE,GERMANY,CHINA,BRAZIL,AUSTRALIA
1960,1,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0
1967,0,0,1,0,0,0,0,0,0,0
1968,3,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0
1972,0,1,1,0,0,0,0,0,0,0
1973,22,2,1,1,2,1,0,0,3,0
1974,34,3,1,0,1,0,0,0,0,1
1975,45,3,2,1,0,1,0,0,0,1
1976,57,4,2,0,0,3,1,0,0,2
1977,85,6,6,0,0,1,0,0,2,0
1978,74,3,5,1,0,0,0,0,0,1
1979,79,4,5,0,0,4,0,0,0,1
1980,53,2,2,0,0,1,0,0,0,0
1981,57,4,7,0,1,5,0,0,1,1
1982,65,3,0,0,0,1,0,0,1,1
1983,67,2,4,0,1,5,0,0,0,1
1984,77,7,2,0,0,1,0,0,1,0
1985,89,3,1,0,2,7,0,1,0,1
1986,123,11,2,1,1,6,0,0,1,1
1987,222,8,8,3,0,2,0,0,0,5
1988,318,11,13,6,1,3,0,0,1,4
1989,406,17,9,9,4,7,0,0,2,4
1990,535,8,11,6,7,7,3,0,5,4
1991,850,47,19,20,12,18,12,1,4,11
1992,985,65,40,20,23,26,11,1,6,8
1993,1046,55,36,19,26,28,17,1,7,7
1994,1077,56,40,21,24,25,13,1,4,12
1995,1016,52,41,19,32,32,27,0,12,12
1996,1146,58,51,26,43,35,25,2,10,11
1997,1089,56,53,39,33,46,35,5,7,18
1998,1118,43,48,19,41,57,49,3,8,24
1999,1221,65,60,27,36,46,39,4,16,17
2000,1125,53,85,39,32,60,41,10,14,23
2001,1079,69,78,29,41,40,39,11,20,21
2002,1070,72,94,39,36,55,43,13,22,28
2003,1154,74,94,40,49,64,51,14,22,26
2004,1137,55,87,44,54,58,48,11,32,22
2005,1219,68,87,63,52,60,55,21,37,40
2006,1135,86,66,61,60,52,63,36,42,36
2007,1194,78,71,72,95,48,69,37,45,51
2008,1287,96,117,94,81,58,61,66,53,41
2009,1220,101,92,100,71,61,77,63,43,34
2010,1223,99,95,119,75,66,56,79,48,50
2011,1304,105,107,111,89,72,65,98,61,51
2012,1216,113,116,120,80,83,67,91,70,67
2013,1345,104,107,146,96,90,68,95,84,80
2014,1350,138,114,120,103,82,75,117,107,81
2015,1246,119,110,114,97,78,72,106,89,80
2016,1254,129,113,120,115,65,65,122,108,76
2017,1230,128,121,130,105,86,66,124,129,65
2018,1102,122,115,103,102,76,66,121,93,75
